NPI,SERVICE_AREA_STATE,ISSUERID,SERVICEAREAID,SERVICE_AREA_ZIP
1114592995,OR,71287,ORS001,97477
1114692555,OR,71287,ORS001,97477
1124410121,OR,71287,ORS001,97477
1124538905,OR,71287,ORS001,97477
1124550520,OR,71287,ORS001,97477
1134360845,OR,71287,ORS001,97477
1134472533,OR,71287,ORS001,97477
1134494578,OR,71287,ORS001,97477
1134514540,OR,71287,ORS001,97477
1134655855,OR,71287,ORS001,97477
1144518788,OR,71287,ORS001,97477
1144948803,OR,71287,ORS001,97477
1154764751,OR,71287,ORS001,97477
1154775997,OR,71287,ORS001,97477
1154796878,OR,71287,ORS001,97477
1164416632,OR,71287,ORS001,97477
1164417606,OR,71287,ORS001,97477
1164855730,OR,71287,ORS001,97477
1174942916,OR,71287,ORS001,97477
1184835498,OR,71287,ORS001,97477
1194144832,OR,71287,ORS001,97477
1194928739,OR,71287,ORS001,97477
1205034360,OR,71287,ORS001,97477
1205157757,OR,71287,ORS001,97477
1215041934,OR,71287,ORS001,97477
1215423835,OR,71287,ORS001,97477
1215967625,OR,71287,ORS001,97477
1225005093,OR,71287,ORS001,97477
1225411598,OR,71287,ORS001,97477
1225458169,OR,71287,ORS001,97477
1235106386,OR,71287,ORS001,97477
1235150814,OR,71287,ORS001,97477
1235230707,OR,71287,ORS001,97477
1235270927,OR,71287,ORS001,97477
1235495490,OR,71287,ORS001,97477
1255768412,OR,71287,ORS001,97477
1265656862,OR,71287,ORS001,97477
1275027963,OR,71287,ORS001,97477
1275973083,OR,71287,ORS001,97477
1285075010,OR,71287,ORS001,97477
1285864074,OR,71287,ORS001,97477
1295702850,OR,71287,ORS001,97477
1295754919,OR,71287,ORS001,97477
1306306725,OR,71287,ORS001,97477
1306980271,OR,71287,ORS001,97477
1306983556,OR,71287,ORS001,97477
1316262645,OR,71287,ORS001,97477
1316358393,OR,71287,ORS001,97477
1316682958,OR,71287,ORS001,97477
1326202524,OR,71287,ORS001,97477
1326575655,OR,71287,ORS001,97477
1336435536,OR,71287,ORS001,97477
1336461813,OR,71287,ORS001,97477
1336468404,OR,71287,ORS001,97477
1336608553,OR,71287,ORS001,97477
1346260379,OR,71287,ORS001,97477
1346471034,OR,71287,ORS001,97477
1346538360,OR,71287,ORS001,97477
1346803624,OR,71287,ORS001,97477
1356339501,OR,71287,ORS001,97477
1356737126,OR,71287,ORS001,97477
1356960736,OR,71287,ORS001,97477
1366132094,OR,71287,ORS001,97477
1376573006,OR,71287,ORS001,97477
1376834531,OR,71287,ORS001,97477
1386892263,OR,71287,ORS001,97477
1396249017,OR,71287,ORS001,97477
1407026263,OR,71287,ORS001,97477
1407059108,OR,71287,ORS001,97477
1407142573,OR,71287,ORS001,97477
1407254014,OR,71287,ORS001,97477
1407968431,OR,71287,ORS001,97477
1417326984,OR,71287,ORS001,97477
1417903691,OR,71287,ORS001,97477
1427219633,OR,71287,ORS001,97477
1427545862,OR,71287,ORS001,97477
1427580463,OR,71287,ORS001,97477
1427618974,OR,71287,ORS001,97477
1437158797,OR,71287,ORS001,97477
1437306628,OR,71287,ORS001,97477
1437554235,OR,71287,ORS001,97477
1437627890,OR,71287,ORS001,97477
1447578844,OR,71287,ORS001,97477
1447702428,OR,71287,ORS001,97477
1457745200,OR,71287,ORS001,97477
1467422485,OR,71287,ORS001,97477
1467449629,OR,71287,ORS001,97477
1467517300,OR,71287,ORS001,97477
1467576272,OR,71287,ORS001,97477
1477015436,OR,71287,ORS001,97477
1477916294,OR,71287,ORS001,97477
1487271219,OR,71287,ORS001,97477
1487605630,OR,71287,ORS001,97477
1487986469,OR,71287,ORS001,97477
1497100903,OR,71287,ORS001,97477
1497725808,OR,71287,ORS001,97477
1497947345,OR,71287,ORS001,97477
1508106873,OR,71287,ORS001,97477
1508171570,OR,71287,ORS001,97477
1508391541,OR,71287,ORS001,97477
1518161538,OR,71287,ORS001,97477
1528183001,OR,71287,ORS001,97477
1528357795,OR,71287,ORS001,97477
1538508320,OR,71287,ORS001,97477
1538695788,OR,71287,ORS001,97477
1548268790,OR,71287,ORS001,97477
1548616709,OR,71287,ORS001,97477
1548765951,OR,71287,ORS001,97477
1558443515,OR,71287,ORS001,97477
1558526046,OR,71287,ORS001,97477
1558560367,OR,71287,ORS001,97477
1558940874,OR,71287,ORS001,97477
1578737342,OR,71287,ORS001,97477
1588051809,OR,71287,ORS001,97477
1598043564,OR,71287,ORS001,97477
1609139062,OR,71287,ORS001,97477
1609803774,OR,71287,ORS001,97477
1609966233,OR,71287,ORS001,97477
1619295011,OR,71287,ORS001,97477
1619961398,OR,71287,ORS001,97477
1619993763,OR,71287,ORS001,97477
1629539515,OR,71287,ORS001,97477
1629567995,OR,71287,ORS001,97477
1639120801,OR,71287,ORS001,97477
1639456379,OR,71287,ORS001,97477
1649286063,OR,71287,ORS001,97477
1649644618,OR,71287,ORS001,97477
1659489722,OR,71287,ORS001,97477
1659638278,OR,71287,ORS001,97477
1669086641,OR,71287,ORS001,97477
1669470670,OR,71287,ORS001,97477
1669498499,OR,71287,ORS001,97477
1679571814,OR,71287,ORS001,97477
1679890388,OR,71287,ORS001,97477
1679913677,OR,71287,ORS001,97477
1679960835,OR,71287,ORS001,97477
1689967796,OR,71287,ORS001,97477
1699114421,OR,71287,ORS001,97477
1699267963,OR,71287,ORS001,97477
1699270223,OR,71287,ORS001,97477
1700124021,OR,71287,ORS001,97477
1700198587,OR,71287,ORS001,97477
1710211768,OR,71287,ORS001,97477
1710322193,OR,71287,ORS001,97477
1710332986,OR,71287,ORS001,97477
1710912027,OR,71287,ORS001,97477
1710914015,OR,71287,ORS001,97477
1720374069,OR,71287,ORS001,97477
1720407364,OR,71287,ORS001,97477
1720511181,OR,71287,ORS001,97477
1720521008,OR,71287,ORS001,97477
1730475187,OR,71287,ORS001,97477
1730527219,OR,71287,ORS001,97477
1740444850,OR,71287,ORS001,97477
1740799519,OR,71287,ORS001,97477
1750534079,OR,71287,ORS001,97477
1750545232,OR,71287,ORS001,97477
1750606109,OR,71287,ORS001,97477
1750725685,OR,71287,ORS001,97477
1760526339,OR,71287,ORS001,97477
1760613780,OR,71287,ORS001,97477
1760731384,OR,71287,ORS001,97477
1770188302,OR,71287,ORS001,97477
1770698490,OR,71287,ORS001,97477
1780100958,OR,71287,ORS001,97477
1780628719,OR,71287,ORS001,97477
1780813667,OR,71287,ORS001,97477
1780933952,OR,71287,ORS001,97477
1790197523,OR,71287,ORS001,97477
1790743490,OR,71287,ORS001,97477
1801022967,OR,71287,ORS001,97477
1811123920,OR,71287,ORS001,97477
1811212863,OR,71287,ORS001,97477
1811427057,OR,71287,ORS001,97477
1811492036,OR,71287,ORS001,97477
1811997000,OR,71287,ORS001,97477
1821014465,OR,71287,ORS001,97477
1821202185,OR,71287,ORS001,97477
1821345687,OR,71287,ORS001,97477
1821351909,OR,71287,ORS001,97477
1821626581,OR,71287,ORS001,97477
1831333624,OR,71287,ORS001,97477
1831573906,OR,71287,ORS001,97477
1841467347,OR,71287,ORS001,97477
1841623519,OR,71287,ORS001,97477
1841707411,OR,71287,ORS001,97477
1841797032,OR,71287,ORS001,97477
1851331011,OR,71287,ORS001,97477
1851654776,OR,71287,ORS001,97477
1851687552,OR,71287,ORS001,97477
1851690317,OR,71287,ORS001,97477
1851714570,OR,71287,ORS001,97477
1851779870,OR,71287,ORS001,97477
1851788921,OR,71287,ORS001,97477
1861044505,OR,71287,ORS001,97477
1861490021,OR,71287,ORS001,97477
1861694861,OR,71287,ORS001,97477
1871293886,OR,71287,ORS001,97477
1871519082,OR,71287,ORS001,97477
1871912428,OR,71287,ORS001,97477
1881112910,OR,71287,ORS001,97477
1881257939,OR,71287,ORS001,97477
1881969780,OR,71287,ORS001,97477
1891059333,OR,71287,ORS001,97477
1891228029,OR,71287,ORS001,97477
1902320039,OR,71287,ORS001,97477
1902894074,OR,71287,ORS001,97477
1912978438,OR,71287,ORS001,97477
1922267384,OR,71287,ORS001,97477
1932429453,OR,71287,ORS001,97477
1952324907,OR,71287,ORS001,97477
1952336422,OR,71287,ORS001,97477
1952501744,OR,71287,ORS001,97477
1952688731,OR,71287,ORS001,97477
1952695082,OR,71287,ORS001,97477
1952755787,OR,71287,ORS001,97477
1962480871,OR,71287,ORS001,97477
1962769679,OR,71287,ORS001,97477
1962930495,OR,71287,ORS001,97477
1962985408,OR,71287,ORS001,97477
1972802148,OR,71287,ORS001,97477
1972824043,OR,71287,ORS001,97477
1982636262,OR,71287,ORS001,97477
1982861191,OR,71287,ORS001,97477
1992020754,OR,71287,ORS001,97477
1992755334,OR,71287,ORS001,97477
1205862505,OR,71287,ORS001,97477
1033217096,TX,66252,TXS002,78666
1013438886,MI,58594,MIS001,49445
1033588629,MI,58594,MIS001,49445
1043218126,MI,58594,MIS001,49445
1124607007,MI,58594,MIS001,49445
1144819848,MI,58594,MIS001,49445
1235718552,MI,58594,MIS001,49445
1235851122,MI,58594,MIS001,49445
1255548442,MI,58594,MIS001,49445
1275510034,MI,58594,MIS001,49445
1295256063,MI,58594,MIS001,49445
1336453216,MI,58594,MIS001,49445
1356345698,MI,58594,MIS001,49445
1376089433,MI,58594,MIS001,49445
1396711560,MI,58594,MIS001,49445
1427035229,MI,58594,MIS001,49445
1447024989,MI,58594,MIS001,49445
1457607806,MI,58594,MIS001,49445
1477815850,MI,58594,MIS001,49445
1487069233,MI,58594,MIS001,49445
1497188668,MI,58594,MIS001,49445
1508843251,MI,58594,MIS001,49445
1508876236,MI,58594,MIS001,49445
1518662097,MI,58594,MIS001,49445
1548236888,MI,58594,MIS001,49445
1568588432,MI,58594,MIS001,49445
1568788172,MI,58594,MIS001,49445
1578764775,MI,58594,MIS001,49445
1598223612,MI,58594,MIS001,49445
1689263238,MI,58594,MIS001,49445
1700459732,MI,58594,MIS001,49445
1700863503,MI,58594,MIS001,49445
1710765813,MI,58594,MIS001,49445
1710957790,MI,58594,MIS001,49445
1770587008,MI,58594,MIS001,49445
1801137229,MI,58594,MIS001,49445
1851378657,MI,58594,MIS001,49445
1851594501,MI,58594,MIS001,49445
1861868580,MI,58594,MIS001,49445
1881645513,MI,58594,MIS001,49445
1891752168,MI,58594,MIS001,49445
1902390529,MI,58594,MIS001,49445
1922445022,MI,58594,MIS001,49445
1932186624,MI,58594,MIS001,49445
1942427935,MI,58594,MIS001,49445
1952664583,MI,58594,MIS001,49445
1952857872,MI,58594,MIS001,49445
1972361459,MI,58594,MIS001,49445
1992398689,MI,58594,MIS001,49445
1073387759,MI,58594,MIS001,49445
1093812182,MI,58594,MIS001,49445
1104599265,MI,58594,MIS001,49445
1124072400,MI,58594,MIS001,49445
1124078555,MI,58594,MIS001,49445
1205890605,MI,58594,MIS001,49445
1225752959,MI,58594,MIS001,49445
1376629493,MI,58594,MIS001,49445
1396015905,MI,58594,MIS001,49445
1396461935,MI,58594,MIS001,49445
1447689997,MI,58594,MIS001,49445
1477080380,MI,58594,MIS001,49445
1477324986,MI,58594,MIS001,49445
1477818854,MI,58594,MIS001,49445
1518325059,MI,58594,MIS001,49445
1578208526,MI,58594,MIS001,49445
1659935716,MI,58594,MIS001,49445
1669145033,MI,58594,MIS001,49445
1669666095,MI,58594,MIS001,49445
1699444687,MI,58594,MIS001,49445
1811365372,MI,58594,MIS001,49445
1871336453,MI,58594,MIS001,49445
1881345387,MI,58594,MIS001,49445
1952388563,MI,58594,MIS001,49445
1972934693,MI,58594,MIS001,49445
1033217096,TX,66252,TXS001,78666
1053606137,OR,77969,ORS002,97381
1083900419,OR,77969,ORS002,97381
1245485846,OR,77969,ORS002,97381
1265619464,OR,77969,ORS002,97381
1295390649,OR,77969,ORS002,97381
1336117035,OR,77969,ORS002,97381
1336119635,OR,77969,ORS002,97381
1346852951,OR,77969,ORS002,97381
1396191169,OR,77969,ORS002,97381
1407204225,OR,77969,ORS002,97381
1427087931,OR,77969,ORS002,97381
1437127644,OR,77969,ORS002,97381
1447299284,OR,77969,ORS002,97381
1780910265,OR,77969,ORS002,97381
1912089947,OR,77969,ORS002,97381
1912921313,OR,77969,ORS002,97381
1962525204,OR,77969,ORS002,97381
1003294968,OR,56707,ORS002,97123
1003891524,OR,56707,ORS002,97123
1013110493,OR,56707,ORS002,97123
1013236934,OR,56707,ORS002,97123
1023307899,OR,56707,ORS002,97123
1023309440,OR,56707,ORS002,97123
1023316452,OR,56707,ORS002,97123
1033141361,OR,56707,ORS002,97123
1033347349,OR,56707,ORS002,97123
1033524384,OR,56707,ORS002,97123
1033644539,OR,56707,ORS002,97123
1033697131,OR,56707,ORS002,97123
1033699327,OR,56707,ORS002,97123
1033747845,OR,56707,ORS002,97123
1043420086,OR,56707,ORS002,97123
1043448186,OR,56707,ORS002,97123
1043609712,OR,56707,ORS002,97123
1053680157,OR,56707,ORS002,97123
1063050540,OR,56707,ORS002,97123
1063587384,OR,56707,ORS002,97123
1063924223,OR,56707,ORS002,97123
1073191086,OR,56707,ORS002,97123
1073926531,OR,56707,ORS002,97123
1083610893,OR,56707,ORS002,97123
1083871057,OR,56707,ORS002,97123
1083883417,OR,56707,ORS002,97123
1093164386,OR,56707,ORS002,97123
1093754285,OR,56707,ORS002,97123
1104356088,OR,56707,ORS002,97123
1104588961,OR,56707,ORS002,97123
1114458106,OR,56707,ORS002,97123
1124112016,OR,56707,ORS002,97123
1124465745,OR,56707,ORS002,97123
1124580717,OR,56707,ORS002,97123
1124656608,OR,56707,ORS002,97123
1134204936,OR,56707,ORS002,97123
1134412794,OR,56707,ORS002,97123
1134756547,OR,56707,ORS002,97123
1144335019,OR,56707,ORS002,97123
1144570813,OR,56707,ORS002,97123
1144592239,OR,56707,ORS002,97123
1144781162,OR,56707,ORS002,97123
1154307478,OR,56707,ORS002,97123
1154629939,OR,56707,ORS002,97123
1154649382,OR,56707,ORS002,97123
1164417689,OR,56707,ORS002,97123
1164552626,OR,56707,ORS002,97123
1164862017,OR,56707,ORS002,97123
1164867529,OR,56707,ORS002,97123
1164953725,OR,56707,ORS002,97123
1174014377,OR,56707,ORS002,97123
1174064315,OR,56707,ORS002,97123
1174763064,OR,56707,ORS002,97123
1184011413,OR,56707,ORS002,97123
1194045872,OR,56707,ORS002,97123
1194774547,OR,56707,ORS002,97123
1205155660,OR,56707,ORS002,97123
1205217171,OR,56707,ORS002,97123
1205217999,OR,56707,ORS002,97123
1205269867,OR,56707,ORS002,97123
1205274826,OR,56707,ORS002,97123
1205298619,OR,56707,ORS002,97123
1215513999,OR,56707,ORS002,97123
1215963368,OR,56707,ORS002,97123
1235496944,OR,56707,ORS002,97123
1245886316,OR,56707,ORS002,97123
1255349718,OR,56707,ORS002,97123
1255441556,OR,56707,ORS002,97123
1255742466,OR,56707,ORS002,97123
1255828406,OR,56707,ORS002,97123
1265019996,OR,56707,ORS002,97123
1265624530,OR,56707,ORS002,97123
1265879142,OR,56707,ORS002,97123
1265885743,OR,56707,ORS002,97123
1275160004,OR,56707,ORS002,97123
1275923146,OR,56707,ORS002,97123
1285099267,OR,56707,ORS002,97123
1285862375,OR,56707,ORS002,97123
1295106169,OR,56707,ORS002,97123
1295737005,OR,56707,ORS002,97123
1295964310,OR,56707,ORS002,97123
1306134721,OR,56707,ORS002,97123
1306265871,OR,56707,ORS002,97123
1306286125,OR,56707,ORS002,97123
1306293352,OR,56707,ORS002,97123
1306330691,OR,56707,ORS002,97123
1306833108,OR,56707,ORS002,97123
1306882964,OR,56707,ORS002,97123
1326056847,OR,56707,ORS002,97123
1326391269,OR,56707,ORS002,97123
1326393695,OR,56707,ORS002,97123
1326479783,OR,56707,ORS002,97123
1336119635,OR,56707,ORS002,97123
1336399682,OR,56707,ORS002,97123
1336501584,OR,56707,ORS002,97123
1336671866,OR,56707,ORS002,97123
1346536992,OR,56707,ORS002,97123
1346813821,OR,56707,ORS002,97123
1356385835,OR,56707,ORS002,97123
1356842207,OR,56707,ORS002,97123
1366572331,OR,56707,ORS002,97123
1366693210,OR,56707,ORS002,97123
1366718116,OR,56707,ORS002,97123
1366805137,OR,56707,ORS002,97123
1366898629,OR,56707,ORS002,97123
1376886606,OR,56707,ORS002,97123
1376991539,OR,56707,ORS002,97123
1386088821,OR,56707,ORS002,97123
1386177277,OR,56707,ORS002,97123
1396234175,OR,56707,ORS002,97123
1396236527,OR,56707,ORS002,97123
1396256681,OR,56707,ORS002,97123
1396279246,OR,56707,ORS002,97123
1396882676,OR,56707,ORS002,97123
1407484934,OR,56707,ORS002,97123
1417131889,OR,56707,ORS002,97123
1417329160,OR,56707,ORS002,97123
1417476029,OR,56707,ORS002,97123
1417619545,OR,56707,ORS002,97123
1427492537,OR,56707,ORS002,97123
1437527520,OR,56707,ORS002,97123
1437554235,OR,56707,ORS002,97123
1457884454,OR,56707,ORS002,97123
1467030627,OR,56707,ORS002,97123
1467524744,OR,56707,ORS002,97123
1467526947,OR,56707,ORS002,97123
1467588111,OR,56707,ORS002,97123
1477013753,OR,56707,ORS002,97123
1487966289,OR,56707,ORS002,97123
1497000715,OR,56707,ORS002,97123
1497040836,OR,56707,ORS002,97123
1497790190,OR,56707,ORS002,97123
1508085739,OR,56707,ORS002,97123
1508219940,OR,56707,ORS002,97123
1518287739,OR,56707,ORS002,97123
1518319672,OR,56707,ORS002,97123
1518419704,OR,56707,ORS002,97123
1518498559,OR,56707,ORS002,97123
1528441318,OR,56707,ORS002,97123
1528485919,OR,56707,ORS002,97123
1538261573,OR,56707,ORS002,97123
1538275276,OR,56707,ORS002,97123
1538492673,OR,56707,ORS002,97123
1538523063,OR,56707,ORS002,97123
1538587118,OR,56707,ORS002,97123
1548383086,OR,56707,ORS002,97123
1548558117,OR,56707,ORS002,97123
1558795542,OR,56707,ORS002,97123
1568501997,OR,56707,ORS002,97123
1568699932,OR,56707,ORS002,97123
1568807410,OR,56707,ORS002,97123
1578024238,OR,56707,ORS002,97123
1578068284,OR,56707,ORS002,97123
1578890596,OR,56707,ORS002,97123
1598279564,OR,56707,ORS002,97123
1609077528,OR,56707,ORS002,97123
1609295583,OR,56707,ORS002,97123
1609497874,OR,56707,ORS002,97123
1609533090,OR,56707,ORS002,97123
1619209756,OR,56707,ORS002,97123
1619347606,OR,56707,ORS002,97123
1619949658,OR,56707,ORS002,97123
1629192372,OR,56707,ORS002,97123
1629206578,OR,56707,ORS002,97123
1629426630,OR,56707,ORS002,97123
1629507801,OR,56707,ORS002,97123
1629639323,OR,56707,ORS002,97123
1639532187,OR,56707,ORS002,97123
1649389263,OR,56707,ORS002,97123
1649860511,OR,56707,ORS002,97123
1649885344,OR,56707,ORS002,97123
1659554624,OR,56707,ORS002,97123
1669796140,OR,56707,ORS002,97123
1669905550,OR,56707,ORS002,97123
1669925004,OR,56707,ORS002,97123
1669925269,OR,56707,ORS002,97123
1689394215,OR,56707,ORS002,97123
1689878100,OR,56707,ORS002,97123
1689917700,OR,56707,ORS002,97123
1689939522,OR,56707,ORS002,97123
1699112789,OR,56707,ORS002,97123
1699204826,OR,56707,ORS002,97123
1699918300,OR,56707,ORS002,97123
1700090396,OR,56707,ORS002,97123
1700318342,OR,56707,ORS002,97123
1700380946,OR,56707,ORS002,97123
1700499555,OR,56707,ORS002,97123
1700963121,OR,56707,ORS002,97123
1710078779,OR,56707,ORS002,97123
1710165303,OR,56707,ORS002,97123
1710245949,OR,56707,ORS002,97123
1710360276,OR,56707,ORS002,97123
1710506795,OR,56707,ORS002,97123
1710571732,OR,56707,ORS002,97123
1710993498,OR,56707,ORS002,97123
1720206261,OR,56707,ORS002,97123
1720241805,OR,56707,ORS002,97123
1720465230,OR,56707,ORS002,97123
1720494347,OR,56707,ORS002,97123
1730684432,OR,56707,ORS002,97123
1740379874,OR,56707,ORS002,97123
1740428861,OR,56707,ORS002,97123
1740816693,OR,56707,ORS002,97123
1750332813,OR,56707,ORS002,97123
1750398681,OR,56707,ORS002,97123
1750768511,OR,56707,ORS002,97123
1760019038,OR,56707,ORS002,97123
1760774376,OR,56707,ORS002,97123
1760918387,OR,56707,ORS002,97123
1770519902,OR,56707,ORS002,97123
1770600405,OR,56707,ORS002,97123
1780082263,OR,56707,ORS002,97123
1780805176,OR,56707,ORS002,97123
1790139723,OR,56707,ORS002,97123
1790218261,OR,56707,ORS002,97123
1790882561,OR,56707,ORS002,97123
1801030770,OR,56707,ORS002,97123
1801094636,OR,56707,ORS002,97123
1801215249,OR,56707,ORS002,97123
1801324736,OR,56707,ORS002,97123
1801474366,OR,56707,ORS002,97123
1821044306,OR,56707,ORS002,97123
1821378241,OR,56707,ORS002,97123
1821445750,OR,56707,ORS002,97123
1821482068,OR,56707,ORS002,97123
1821584871,OR,56707,ORS002,97123
1831131713,OR,56707,ORS002,97123
1831504752,OR,56707,ORS002,97123
1831509439,OR,56707,ORS002,97123
1841610094,OR,56707,ORS002,97123
1841714029,OR,56707,ORS002,97123
1841749405,OR,56707,ORS002,97123
1841829421,OR,56707,ORS002,97123
1851329783,OR,56707,ORS002,97123
1851393045,OR,56707,ORS002,97123
1851786495,OR,56707,ORS002,97123
1871082917,OR,56707,ORS002,97123
1871169003,OR,56707,ORS002,97123
1871954701,OR,56707,ORS002,97123
1902482763,OR,56707,ORS002,97123
1902997489,OR,56707,ORS002,97123
1912496670,OR,56707,ORS002,97123
1912518994,OR,56707,ORS002,97123
1912759762,OR,56707,ORS002,97123
1912989773,OR,56707,ORS002,97123
1922495258,OR,56707,ORS002,97123
1932288248,OR,56707,ORS002,97123
1932491032,OR,56707,ORS002,97123
1942468939,OR,56707,ORS002,97123
1942699897,OR,56707,ORS002,97123
1952492571,OR,56707,ORS002,97123
1952771560,OR,56707,ORS002,97123
1952798167,OR,56707,ORS002,97123
1962088641,OR,56707,ORS002,97123
1962419895,OR,56707,ORS002,97123
1962715250,OR,56707,ORS002,97123
1962842823,OR,56707,ORS002,97123
1972589976,OR,56707,ORS002,97123
1972637973,OR,56707,ORS002,97123
1972678845,OR,56707,ORS002,97123
1972711703,OR,56707,ORS002,97123
1972732576,OR,56707,ORS002,97123
1982612446,OR,56707,ORS002,97123
1982929840,OR,56707,ORS002,97123
1992168231,OR,56707,ORS002,97123
1992332589,OR,56707,ORS002,97123
1023386877,MI,29698,MIS007,49201
1023666765,MI,29698,MIS007,49201
1053103663,MI,29698,MIS007,49201
1073019956,MI,29698,MIS007,49201
1083443105,MI,29698,MIS007,49201
1093033474,MI,29698,MIS007,49201
1114708609,MI,29698,MIS007,49201
1174287114,MI,29698,MIS007,49201
1174985154,MI,29698,MIS007,49201
1184967085,MI,29698,MIS007,49201
1194958454,MI,29698,MIS007,49201
1215746110,MI,29698,MIS007,49201
1255195624,MI,29698,MIS007,49201
1275152159,MI,29698,MIS007,49201
1295961241,MI,29698,MIS007,49201
1306560230,MI,29698,MIS007,49201
1316567555,MI,29698,MIS007,49201
1336864933,MI,29698,MIS007,49201
1386380079,MI,29698,MIS007,49201
1386763332,MI,29698,MIS007,49201
1417625856,MI,29698,MIS007,49201
1437591229,MI,29698,MIS007,49201
1467073197,MI,29698,MIS007,49201
1467258913,MI,29698,MIS007,49201
1497498729,MI,29698,MIS007,49201
1497574362,MI,29698,MIS007,49201
1518532019,MI,29698,MIS007,49201
1518589894,MI,29698,MIS007,49201
1548021785,MI,29698,MIS007,49201
1548984602,MI,29698,MIS007,49201
1578124632,MI,29698,MIS007,49201
1578195319,MI,29698,MIS007,49201
1598116774,MI,29698,MIS007,49201
1598167868,MI,29698,MIS007,49201
1619223088,MI,29698,MIS007,49201
1629637228,MI,29698,MIS007,49201
1659747475,MI,29698,MIS007,49201
1669092078,MI,29698,MIS007,49201
1780898692,MI,29698,MIS007,49201
1790473569,MI,29698,MIS007,49201
1811626765,MI,29698,MIS007,49201
1821793134,MI,29698,MIS007,49201
1851968143,MI,29698,MIS007,49201
1861981664,MI,29698,MIS007,49201
1942241633,MI,29698,MIS007,49201
